Name,periodo,lpa,pl,vpa,pVp,pEbit,pEbitda,pAtivos,ebitda,margemEbitda,psr,roe,roa,roic,evEbit,evEbitda,divYield,divPayout,beta,valorizacao,negociosDia,volumeDiario,valorMercado
KLBN11,2014,0.77,18.88,7.46,1.96,9.64,6.18,0.77,2651.0,54.0,3.35,10.36,3.45,11.34,16.81,10.78,5.21,45.42,0.44,28.12,4665.96,30.0,13801524.0
KLBN11,2015,-1.32,-17.71,5.65,4.15,17.66,10.58,1.0,2490.0,44.0,4.63,-23.41,-4.77,7.48,23.96,14.36,1.75,-30.09,0.34,67.47,6826.56,63.0,22196030.0
KLBN11,2016,2.62,6.76,7.5,2.36,14.24,9.28,0.68,2146.0,30.0,2.81,34.96,8.47,6.29,25.28,16.47,2.77,18.01,0.34,-16.93,8832.23,52.0,16774393.0
KLBN11,2017,0.56,31.55,7.56,2.33,12.73,7.95,0.65,2486.0,30.0,2.36,7.38,1.75,7.2,22.29,13.92,2.33,94.94,0.44,5.64,8263.07,38.0,16847030.0
KLBN11,2018,0.17,91.88,6.04,2.63,5.98,4.46,0.6,4002.0,40.0,1.78,2.86,0.63,13.76,11.98,8.93,6.86,449.2,0.2,-7.32,10663.61,64.0,17181528.0
KLBN11,2019,0.66,27.82,6.01,3.06,8.19,5.66,0.6,3654.0,36.0,2.01,11.01,2.06,10.55,14.92,10.32,3.59,133.66,0.6,16.07,11967.2,68.0,19918887.0
KLBN11,2020,-2.13,-12.44,3.9,6.78,9.25,7.32,0.84,4062.0,34.0,2.49,-54.52,-6.78,12.04,13.41,10.62,0.08,-9.33,0.51,41.29,22854.0,140.0,29741120.0
KLBN11,2021,3.03,8.46,6.31,4.07,5.23,4.43,0.69,6511.0,40.0,1.75,48.08,8.1,17.68,8.03,6.8,1.4,11.8,0.44,0.5,24119.59,189.0,28831027.0
KLBN11,Hoje,4.41,4.7,9.77,2.12,3.14,2.68,0.5,8692.0,45.0,1.19,45.08,10.73,19.93,6.03,5.14,7.1,29.61,0.4,-13.09,20700.39,138.0,23269313.0
